"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AL1","AM1","AN1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72503014732","2023-10-02T02:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","070,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0206,5","+0139,5","10208,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10210,5,10199,5","1,9,004,9,+999,9",,,,,,,,,,,,,,,,,"MET09610/01/23 21:51:01 METAR KLGA 020251Z 07003KT 10SM CLR 21/14 A3015 RMK AO2 SLP208 T02060139 51004",
"72503014732","2023-10-02T03:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0206,1","+0139,1","10208,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99999,9,10196,1","1,1,004,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 00703 10206 20139 30196 40208 51004 90251 555 90203=",
"72503014732","2023-10-02T03:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","020,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0200,5","+0144,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10210,5,10199,5",,,,,,,,,,,,,,,,,,"MET09010/01/23 22:51:02 METAR KLGA 020351Z 02003KT 10SM CLR 20/14 A3015 RMK AO2 SLP209 T02000144",
"72503014732","2023-10-02T04:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0144,5","10206,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0250,1","240,N,+0161,1",,,,,,,,,,,"10207,5,10196,5",,,,,,,,,,,,,,,,,,"MET10010/01/23 23:51:02 METAR KLGA 020451Z 00000KT 10SM CLR 20/14 A3014 RMK AO2 SLP206 T02000144 402500161",
"72503014732","2023-10-02T04:59:00","6","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","SOD  ","KLGA ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"0000,9,5,999999,9,9",,,,"024,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0250,5","240,N,+0161,5",,,,,,,,,"024,W,+0167,D,4","024,D,+0139,D,4",,,"10200,4,10210,4","10201,4,10200,4",,,,,,,,,"1,24,00849,340,9999,5","2,24,00671,350,9999,5","3,24,00300,999,9999,5","024,X,087,D,4","024,N,048,D,4","024,M,068,D,4","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 61AVERAGE STATION PRESSURE:30.125 MINIMUM SEA LEVEL PRESSURE:30.12 TIME OF OCCURRENCE:1716 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.7 24 HR AVG TEMP (F): 69DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  4 LATEST DAY MAX TEMP (0700-1900 LST):77  LATEST NIGHT MIN TEMP(1900-0800 LST):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72503014732","2023-10-02T05:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","010,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0206,5","+0150,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0222,1","060,N,+0194,1",,,,,,,,,,,"10210,5,10199,5","3,9,001,9,+999,9",,,,,,,,,,,,,,,,,"MET11310/02/23 00:51:02 METAR KLGA 020551Z 01006KT 10SM CLR 21/15 A3015 RMK AO2 SLP209 T02060150 10222 20194 53001 (CL)",
"72503014732","2023-10-02T06:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","010,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0206,1","+0150,1","10209,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0222,1","240,N,+0161,1",,,,,,,,,,,"99999,9,10196,1","3,1,001,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 00106 10206 20150 30196 40209 53001 90551 333 10222 20161 555 90206=",
"72503014732","2023-10-02T06:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","010,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0200,5","+0144,5","10212,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10213,5,10202,5",,,,,,,,,,,,,,,,,,"MET09510/02/23 01:51:02 METAR KLGA 020651Z 01004KT 10SM CLR 20/14 A3016 RMK AO2 SLP212 T02000144 (CL)",
"72503014732","2023-10-02T07:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,5","+0144,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01676,5,99,9","04,5,+07620,5,99,9",,"1,99,1,+01676,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10202,5",,,,,,,,,,,,,,,,,,"MET10510/02/23 02:51:02 METAR KLGA 020751Z 00000KT 10SM FEW055 SCT250 20/14 A3016 RMK AO2 SLP213 T02000144 (CL)","D01      0ADE726"
"72503014732","2023-10-02T08:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","020,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0189,5","+0150,5","10215,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10206,5","1,9,006,9,+999,9",,,,,,,,,,,,,,,,,"MET10410/02/23 03:51:02 METAR KLGA 020851Z 02003KT 10SM FEW250 19/15 A3017 RMK AO2 SLP215 T01890150 51006 (CL)","D01      0ADE726"
"72503014732","2023-10-02T09:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","020,1,N,0015,1","22000,1,9,N","016000,1,9,9","+0189,1","+0150,1","10215,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"99999,9,10203,1","1,1,006,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 20203 10189 20150 30203 40215 51006 90851 555 90209=",
"72503014732","2023-10-02T09:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","360,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0189,5","+0150,5","10218,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10206,5",,,,,,,,,,,,,,,,,,"MET09810/02/23 04:51:02 METAR KLGA 020951Z 36004KT 10SM FEW250 19/15 A3017 RMK AO2 SLP218 T01890150 (CL)","D01      0ADE726"
"72503014732","2023-10-02T10:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","350,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0189,5","+0144,5","10222,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10224,5,10213,5",,,,,,,,,,,,,,,,,,"MET09810/02/23 05:51:02 METAR KLGA 021051Z 35005KT 10SM FEW250 19/14 A3019 RMK AO2 SLP222 T01890144 (WL)","D01      0ADE726"
"72503014732","2023-10-02T11:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","030,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0194,5","+0150,5","10222,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9","060,M,+0206,1","060,N,+0183,1",,,,,,,,,,,"10224,5,10213,5","1,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET11610/02/23 06:51:02 METAR KLGA 021151Z 03004KT 10SM FEW250 19/15 A3019 RMK AO2 SLP222 T01940150 10206 20183 51007 (WL)","D01      0ADE726"
"72503014732","2023-10-02T12:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","030,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0194,1","+0150,1","10222,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0250,1","240,N,+0183,1",,,,,,,,,,,"99999,9,10210,1","1,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 20304 10194 20150 30210 40222 51007 91151 333 10250 20183 555 90212=",
"72503014732","2023-10-02T12:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","020,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0206,5","+0144,5","10225,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10227,5,10216,5",,,,,,,,,,,,,,,,,,"MET09810/02/23 07:51:02 METAR KLGA 021251Z 02006KT 10SM FEW250 21/14 A3020 RMK AO2 SLP225 T02060144 (WL)","D01      0ADE726"
"72503014732","2023-10-02T13:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","040,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0217,5","+0150,5","10226,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10227,5,10216,5",,,,,,,,,,,,,,,,,,"MET09510/02/23 08:51:02 METAR KLGA 021351Z 04005KT 10SM CLR 22/15 A3020 RMK AO2 SLP226 T02170150 (WL)",
"72503014732","2023-10-02T14:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0222,5","+0139,5","10225,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10227,5,10216,5","0,9,003,9,+999,9",,,,,,,,,,,,,,,,,"MET10110/02/23 09:51:02 METAR KLGA 021451Z 06009KT 10SM CLR 22/14 A3020 RMK AO2 SLP225 T02220139 50003 (WL)",
"72503014732","2023-10-02T15:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","060,1,N,0046,1","99999,9,9,N","016000,1,9,9","+0222,1","+0139,1","10225,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99999,9,10213,1","9,9,003,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 00609 10222 20139 30213 40225 50003 91451 555 90215=",
"72503014732","2023-10-02T15:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0228,5","+0139,5","10223,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10224,5,10213,5",,,,,,,,,,,,,,,,,,"MET09810/02/23 10:51:02 METAR KLGA 021551Z 06009KT 10SM FEW250 23/14 A3019 RMK AO2 SLP223 T02280139 (WL)","D01      0ADE726"
"72503014732","2023-10-02T16:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","050,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0233,5","+0144,5","10222,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10224,5,10213,5",,,,,,,,,,,,,,,,,,"MET10010/02/23 11:51:02 METAR KLGA 021651Z 05009KT 10SM FEW250 23/14 A3019 RMK AO2 SLP222 T02330144 $ (WL)","D01      0ADE726"
"72503014732","2023-10-02T17:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0233,5","+0144,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01189,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01189,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01189,1,99,9,99,9","060,M,+0239,1","060,N,+0194,1",,,,,,,,,,,"10217,5,10206,5","8,9,008,9,+999,9",,,,,,,,,,,,,,,,,"MET12510/02/23 12:51:02 METAR KLGA 021751Z 05007KT 10SM FEW039 FEW250 23/14 A3017 RMK AO2 SLP216 T02330144 10239 20194 58008 $ (WL)","D01      0ADE726"
"72503014732","2023-10-02T18:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","050,1,N,0036,1","22000,1,9,N","016000,1,9,9","+0233,1","+0144,1","10216,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,01250,1,99,9,99,9","120,M,+0239,1","120,N,+0194,1",,,,,,,,,,,"99999,9,10203,1","8,1,008,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32666 20507 10233 20144 30203 40216 58008 91751 333 10239 20194 555 90218=",
"72503014732","2023-10-02T18:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0250,5","+0150,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01372,5,99,9","04,5,+07620,5,99,9",,"1,99,1,+01372,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01372,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10202,5",,,,,,,,,,,,,,,,,,"MET10710/02/23 13:51:02 METAR KLGA 021851Z VRB04KT 10SM FEW045 SCT250 25/15 A3016 RMK AO2 SLP213 T02500150 $ (ML)","D01      0ADE726"
"72503014732","2023-10-02T19:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0256,5","+0144,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01433,5,99,9","04,5,+07620,5,99,9",,"1,99,1,+01433,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01433,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10199,5",,,,,,,,,,,,,,,,,,"MET10710/02/23 14:51:02 METAR KLGA 021951Z 06007KT 10SM FEW047 SCT250 26/14 A3015 RMK AO2 SLP209 T02560144 $ (ML)","D01      0ADE726"
"72503014732","2023-10-02T20:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0256,5","+0139,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01402,5,99,9","04,5,+07620,5,99,9",,"1,99,1,+01402,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01402,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10199,5","5,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET11310/02/23 15:51:02 METAR KLGA 022051Z 05007KT 10SM FEW046 SCT250 26/14 A3015 RMK AO2 SLP209 T02560139 55007 $ (ML)","D01      0ADE726"
"72503014732","2023-10-02T21:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","050,1,N,0036,1","22000,1,9,N","016000,1,9,9","+0256,1","+0139,1","10209,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10196,1","5,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32666 40507 10256 20139 30196 40209 55007 92051 555 90221=",
"72503014732","2023-10-02T21:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0250,5","+0139,5","10210,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01372,5,99,9","04,5,+07620,5,99,9",,"1,99,1,+01372,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01372,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10199,5",,,,,,,,,,,,,,,,,,"MET10710/02/23 16:51:02 METAR KLGA 022151Z 06007KT 10SM FEW045 SCT250 25/14 A3015 RMK AO2 SLP210 T02500139 $ (ML)","D01      0ADE726"
"72503014732","2023-10-02T22:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","210,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0228,5","+0139,5","10215,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01372,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01372,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01372,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10206,5",,,,,,,,,,,,,,,,,,"MET10710/02/23 17:51:02 METAR KLGA 022251Z 21006KT 10SM FEW045 FEW250 23/14 A3017 RMK AO2 SLP215 T02280139 $ (ML)","D01      0ADE726"
"72503014732","2023-10-02T23:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","190,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0206,5","+0144,5","10220,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01524,5,99,9","04,5,+07620,5,99,9",,"2,99,1,+01524,5,9","2,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","060,M,+0261,1","060,N,+0206,1",,,,,,,,,,,"10220,5,10209,5","3,9,011,9,+999,9",,,,,,,,,,,,,,,,,"MET12510/02/23 18:51:02 METAR KLGA 022351Z 19009KT 10SM SCT050 SCT250 21/14 A3018 RMK AO2 SLP220 T02060144 10261 20206 53011 $ (ML)","D01      0ADE726"
"72503014732","2023-10-03T00:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","190,1,N,0046,1","22000,1,9,N","016000,1,9,9","+0206,1","+0144,1","10220,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,01750,1,99,9,99,9","120,M,+0261,1","120,N,+0183,1",,,,,,,,,,,"99999,9,10206,1","3,1,011,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32766 41909 10206 20144 30206 40220 53011 92351 333 10261 20183 555 90300=",
"72503014732","2023-10-03T00:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","180,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0206,5","+0144,5","10219,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01524,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10220,5,10209,5",,,,,,,,,,,,,,,,,,"MET10210/02/23 19:51:01 METAR KLGA 030051Z 18005KT 10SM FEW050 FEW250 21/14 A3018 RMK AO2 SLP219 T02060144 $","D01      0ADE726"
"72503014732","2023-10-03T01:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","220,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0200,5","+0139,5","10220,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01524,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10220,5,10209,5",,,,,,,,,,,,,,,,,,"MET10210/02/23 20:51:01 METAR KLGA 030151Z 22004KT 10SM FEW050 FEW250 20/14 A3018 RMK AO2 SLP220 T02000139 $","D01      0ADE726"
"72503014732","2023-10-03T02:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","160,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0200,5","+0133,5","10221,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01676,5,99,9","02,5,+07620,5,99,9",,"1,99,1,+01676,5,9","1,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,"10220,5,10209,5","3,9,001,9,+999,9",,,,,,,,,,,,,,,,,"MET10810/02/23 21:51:01 METAR KLGA 030251Z 16005KT 10SM FEW055 FEW250 20/13 A3018 RMK AO2 SLP221 T02000133 53001 $","D01      0ADE726"
"72503014732","2023-10-03T03:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","160,1,N,0026,1","22000,1,9,N","016000,1,9,9","+0200,1","+0133,1","10221,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,01750,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10206,1","3,1,001,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32766 21605 10200 20133 30206 40221 53001 90251 555 90303=",
"72503014732","2023-10-03T03:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","170,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0189,5","+0133,5","10220,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10220,5,10209,5",,,,,,,,,,,,,,,,,,"MET09510/02/23 22:51:02 METAR KLGA 030351Z 17007KT 10SM FEW250 19/13 A3018 RMK AO2 SLP220 T01890133 $","D01      0ADE726"
